t, Vp, Vy, pitch, yaw, pitch_dot, yaw_dot, N/A
285.0200, 1.3107, 3.2832, 0.0633, 0.3543, 0.1014, -825.00, -507.79
285.0400, 1.3107, 3.2832, 0.0633, 0.3543, 0.0373, -825.00, -1900.32
285.0600, 1.0964, 3.1793, 0.0654, 0.3543, 0.0627, -825.00, -2777.10
285.0800, 0.8822, 3.0755, 0.0676, 0.3543, 0.0962, -825.00, -2235.66
285.1000, 1.0970, 2.9558, 0.0676, 0.3559, 0.0354, -825.00, -2519.32
285.1200, 0.8828, 2.8520, 0.0698, 0.3559, 0.0573, -825.00, -972.07
285.1400, 0.8834, 2.6285, 0.0720, 0.3574, 0.0752, -824.99, 1503.53
285.1600, 0.6691, 2.5246, 0.0742, 0.3574, 0.0938, -825.00, 368.98
285.1800, 0.6697, 2.3011, 0.0764, 0.3590, 0.1332, -825.00, -3550.72
285.2000, 0.8846, 2.1815, 0.0764, 0.3605, 0.0490, -824.99, 626.86
285.2200, 0.6703, 2.0776, 0.0785, 0.3605, 0.0722, -825.00, -1616.66
285.2400, 0.6709, 1.8541, 0.0807, 0.3620, 0.0927, -824.99, 1684.15
285.2600, 0.4567, 1.7503, 0.0829, 0.3620, 0.1234, -825.00, -198.34
285.2800, 0.6715, 1.6306, 0.0829, 0.3636, 0.0454, -825.00, -714.09
285.3000, 0.6721, 1.4071, 0.0851, 0.3651, 0.0708, -824.99, -533.58
285.3200, 0.4578, 1.3033, 0.0873, 0.3651, 0.1351, -825.00, -3241.27
285.3400, 0.6727, 1.1836, 0.0873, 0.3666, 0.0497, -824.99, -327.28
285.3600, 0.4584, 1.0798, 0.0894, 0.3666, 0.0844, -825.00, -3086.55
285.3800, 0.6733, 0.9601, 0.0894, 0.3682, 0.0310, -824.99, -2055.05
285.4000, 0.4590, 0.8563, 0.0916, 0.3682, 0.0713, -825.00, -1771.38
285.4200, 0.6739, 0.7366, 0.0916, 0.3697, 0.0262, -825.00, 1219.97
285.4400, 0.4596, 0.6328, 0.0938, 0.3697, 0.0695, -825.00, -1951.90
285.4600, 0.6745, 0.5131, 0.0938, 0.3712, 0.0256, -825.00, 1219.97
285.4800, 0.6745, 0.5131, 0.0938, 0.3712, 0.0094, -825.00, 910.62
285.5000, 0.6751, 0.2896, 0.0960, 0.3728, 0.0576, -824.99, 1710.04
285.5200, 0.6751, 0.2896, 0.0960, 0.3728, 0.0212, -825.00, -3292.75
285.5400, 0.6751, 0.2896, 0.0960, 0.3728, 0.0078, -825.00, -1100.81
285.5600, 0.8900, 0.1700, 0.0960, 0.3743, 0.0029, -825.00, 317.51
285.5800, 0.6757, 0.0661, 0.0982, 0.3743, 0.0609, -825.00, -2029.06
285.6000, 0.6757, 0.0661, 0.0982, 0.3743, 0.0224, -825.00, -3008.98
285.6200, 0.6757, 0.0661, 0.0982, 0.3743, 0.0082, -825.00, 1349.11
285.6400, 0.8906, -0.0535, 0.0982, 0.3758, 0.0030, -824.99, -3627.88
285.6600, 0.8906, -0.0535, 0.0982, 0.3758, 0.0011, -825.00, -1100.71
285.6800, 0.8906, -0.0535, 0.0982, 0.3758, 0.0004, -825.00, 2148.53
285.7000, 0.8906, -0.0535, 0.0982, 0.3758, 0.0002, -825.00, -2054.84
285.7200, 0.8906, -0.0535, 0.0982, 0.3758, 0.0001, -825.00, 2096.95
285.7400, 1.1048, 0.0503, 0.0960, 0.3758, -0.0808, -825.00, -2699.53
285.7600, 1.1048, 0.0503, 0.0960, 0.3758, -0.0297, -825.00, -301.29
285.7800, 0.8900, 0.1700, 0.0960, 0.3743, -0.0109, -825.00, -3395.80
285.8000, 0.8900, 0.1700, 0.0960, 0.3743, -0.0040, -825.00, 1761.71
285.8200, 0.8900, 0.1700, 0.0960, 0.3743, -0.0015, -825.00, -1874.33
285.8400, 1.1042, 0.2738, 0.0938, 0.3743, -0.0449, -825.00, 910.72
285.8600, 1.1042, 0.2738, 0.0938, 0.3743, -0.0165, -825.00, -3808.30
285.8800, 1.1042, 0.2738, 0.0938, 0.3743, -0.0061, -825.00, -1900.02
285.9000, 1.1042, 0.2738, 0.0938, 0.3743, -0.0022, -825.00, -3782.51
285.9200, 1.1036, 0.4973, 0.0916, 0.3728, -0.0498, -825.01, 807.67
285.9400, 1.1036, 0.4973, 0.0916, 0.3728, -0.0183, -825.00, -1435.84
285.9600, 1.1036, 0.4973, 0.0916, 0.3728, -0.0067, -825.00, -2879.95
285.9800, 1.3179, 0.6012, 0.0894, 0.3728, -0.0918, -825.00, -1435.84
286.0000, 1.3179, 0.6012, 0.0894, 0.3728, -0.0337, -825.00, 2380.71
286.0200, 1.3179, 0.6012, 0.0894, 0.3728, -0.0124, -825.00, -2596.28
286.0400, 1.5321, 0.7050, 0.0873, 0.3728, -0.0939, -825.00, -3060.46
286.0600, 1.3173, 0.8247, 0.0873, 0.3712, -0.0345, -825.01, -17.53
286.0800, 1.3173, 0.8247, 0.0873, 0.3712, -0.0127, -825.00, -1126.39
286.1000, 1.5315, 0.9285, 0.0851, 0.3712, -0.0940, -825.00, -2699.43
286.1200, 1.5315, 0.9285, 0.0851, 0.3712, -0.0346, -825.00, 1787.60
286.1400, 1.5315, 0.9285, 0.0851, 0.3712, -0.0127, -825.00, -3292.55
286.1600, 1.5315, 0.9285, 0.0851, 0.3712, -0.0047, -825.00, -3473.06
286.1800, 1.7458, 1.0324, 0.0829, 0.3712, -0.0616, -825.00, -1616.36
286.2000, 1.7458, 1.0324, 0.0829, 0.3712, -0.0226, -825.00, -43.21
286.2200, 1.7458, 1.0324, 0.0829, 0.3712, -0.0083, -825.00, -3601.90
286.2400, 1.7458, 1.0324, 0.0829, 0.3712, -0.0031, -825.00, -3833.98
286.2600, 1.7452, 1.2559, 0.0807, 0.3697, -0.0673, -825.01, -1126.29
286.2800, 1.7452, 1.2559, 0.0807, 0.3697, -0.0247, -825.00, -1642.04
286.3000, 1.7452, 1.2559, 0.0807, 0.3697, -0.0091, -825.00, 575.69
286.3200, 1.7452, 1.2559, 0.0807, 0.3697, -0.0033, -825.00, 1091.34
286.3400, 1.7452, 1.2559, 0.0807, 0.3697, -0.0012, -825.00, -2106.32
286.3600, 1.7452, 1.2559, 0.0807, 0.3697, -0.0005, -825.00, -920.09
286.3800, 1.9594, 1.3597, 0.0785, 0.3697, -0.0543, -825.00, -2957.31
286.4000, 1.9594, 1.3597, 0.0785, 0.3697, -0.0200, -825.00, -2028.96
286.4200, 1.9594, 1.3597, 0.0785, 0.3697, -0.0073, -825.00, -2157.79
286.4400, 1.9594, 1.3597, 0.0785, 0.3697, -0.0027, -825.00, -1409.95
286.4600, 1.9594, 1.3597, 0.0785, 0.3697, -0.0010, -825.00, 1220.38
286.4800, 1.9594, 1.3597, 0.0785, 0.3697, -0.0004, -825.00, -1100.50
286.5000, 1.9594, 1.3597, 0.0785, 0.3697, -0.0001, -825.00, -842.73
286.5200, 1.9594, 1.3597, 0.0785, 0.3697, -0.0000, -825.00, -2441.56
286.5400, 1.9594, 1.3597, 0.0785, 0.3697, -0.0000, -825.00, -3808.30
286.5600, 1.9594, 1.3597, 0.0785, 0.3697, -0.0000, -825.00, -3137.82
286.5800, 1.9594, 1.3597, 0.0785, 0.3697, -0.0000, -825.00, -2389.98
286.6000, 1.9594, 1.3597, 0.0785, 0.3697, -0.0000, -825.00, 8.26
286.6200, 1.9594, 1.3597, 0.0785, 0.3697, -0.0000, -825.00, -3859.87
286.6400, 1.9594, 1.3597, 0.0785, 0.3697, -0.0000, -825.00, -430.13
286.6600, 1.9594, 1.3597, 0.0785, 0.3697, -0.0000, -825.00, -3292.55
286.6800, 1.9594, 1.3597, 0.0785, 0.3697, -0.0000, -825.00, -1281.12
286.7000, 1.9594, 1.3597, 0.0785, 0.3697, -0.0000, -825.00, 1529.73
286.7200, 1.7452, 1.2559, 0.0807, 0.3697, 0.0443, -825.00, 2200.20
286.7400, 1.7452, 1.2559, 0.0807, 0.3697, 0.0163, -825.00, -1152.18
286.7600, 1.7452, 1.2559, 0.0807, 0.3697, 0.0060, -825.00, -868.52
286.7800, 1.7452, 1.2559, 0.0807, 0.3697, 0.0022, -825.00, 2406.50
286.8000, 1.7452, 1.2559, 0.0807, 0.3697, 0.0008, -825.00, -2261.04
286.8200, 1.7452, 1.2559, 0.0807, 0.3697, 0.0003, -825.00, -3627.78
286.8400, 1.7452, 1.2559, 0.0807, 0.3697, 0.0001, -825.00, -584.85
286.8600, 1.5309, 1.1520, 0.0829, 0.3697, 0.0987, -825.00, -3292.55
286.8800, 1.7458, 1.0324, 0.0829, 0.3712, 0.0363, -824.99, 2097.05
286.9000, 1.7458, 1.0324, 0.0829, 0.3712, 0.0134, -825.00, -3137.82
286.9200, 1.7458, 1.0324, 0.0829, 0.3712, 0.0049, -825.00, 2277.56
286.9400, 1.7458, 1.0324, 0.0829, 0.3712, 0.0018, -825.00, 2303.35
286.9600, 1.7458, 1.0324, 0.0829, 0.3712, 0.0007, -825.00, 1710.24
286.9800, 1.5315, 0.9285, 0.0851, 0.3712, 0.0989, -825.00, -1874.23
287.0000, 1.5315, 0.9285, 0.0851, 0.3712, 0.0364, -825.00, -2828.37
287.0200, 1.5315, 0.9285, 0.0851, 0.3712, 0.0134, -825.00, -3885.76
287.0400, 1.5315, 0.9285, 0.0851, 0.3712, 0.0049, -825.00, 523.91
287.0600, 1.5315, 0.9285, 0.0851, 0.3712, 0.0018, -825.00, -69.20
287.0800, 1.5315, 0.9285, 0.0851, 0.3712, 0.0007, -825.00, -2157.99
287.1000, 1.5315, 0.9285, 0.0851, 0.3712, 0.0002, -825.00, 1168.60
287.1200, 1.5315, 0.9285, 0.0851, 0.3712, 0.0001, -825.00, 730.21
287.1400, 1.3173, 0.8247, 0.0873, 0.3712, 0.0731, -825.00, -3215.28
287.1600, 1.3173, 0.8247, 0.0873, 0.3712, 0.0269, -825.00, -2493.23
287.1800, 1.3173, 0.8247, 0.0873, 0.3712, 0.0099, -825.00, -3963.12
287.2000, 1.3173, 0.8247, 0.0873, 0.3712, 0.0036, -825.00, 652.85
287.2200, 1.3173, 0.8247, 0.0873, 0.3712, 0.0013, -825.00, -3808.40
287.2400, 1.3173, 0.8247, 0.0873, 0.3712, 0.0005, -825.00, -3189.50
287.2600, 1.3173, 0.8247, 0.0873, 0.3712, 0.0002, -825.00, -1513.31
287.2800, 1.1030, 0.7208, 0.0894, 0.3712, 0.0491, -825.00, -1539.09
287.3000, 1.1030, 0.7208, 0.0894, 0.3712, 0.0180, -825.00, -1358.58
287.3200, 1.1030, 0.7208, 0.0894, 0.3712, 0.0066, -825.00, -662.32
287.3400, 1.1030, 0.7208, 0.0894, 0.3712, 0.0024, -825.00, 1065.45
287.3600, 1.1030, 0.7208, 0.0894, 0.3712, 0.0009, -825.00, 833.36
287.3800, 1.1030, 0.7208, 0.0894, 0.3712, 0.0003, -825.00, -2209.57
287.4000, 1.1030, 0.7208, 0.0894, 0.3712, 0.0001, -825.00, -2725.32
287.4200, 1.1030, 0.7208, 0.0894, 0.3712, 0.0000, -825.00, -2364.29
287.4400, 1.1030, 0.7208, 0.0894, 0.3712, 0.0000, -825.00, -817.04
287.4600, 1.1030, 0.7208, 0.0894, 0.3712, 0.0000, -825.00, 214.46
287.4800, 1.1030, 0.7208, 0.0894, 0.3712, 0.0000, -825.00, -3705.25
287.5000, 1.1030, 0.7208, 0.0894, 0.3712, 0.0000, -825.00, -1461.73
287.5200, 1.1030, 0.7208, 0.0894, 0.3712, 0.0000, -825.00, -688.10
287.5400, 1.1030, 0.7208, 0.0894, 0.3712, 0.0000, -825.00, -2441.66
287.5600, 0.8888, 0.6170, 0.0916, 0.3712, 0.0542, -825.00, -2880.05
287.5800, 0.8888, 0.6170, 0.0916, 0.3712, 0.0199, -825.00, 1426.47
287.6000, 0.8888, 0.6170, 0.0916, 0.3712, 0.0073, -825.00, 1735.92
287.6200, 0.8888, 0.6170, 0.0916, 0.3712, 0.0027, -825.00, -1023.34
287.6400, 0.8888, 0.6170, 0.0916, 0.3712, 0.0010, -825.00, -1590.67
287.6600, 0.8888, 0.6170, 0.0916, 0.3712, 0.0004, -825.00, 85.52
287.6800, 0.8888, 0.6170, 0.0916, 0.3712, 0.0001, -825.00, -559.17
287.7000, 0.8888, 0.6170, 0.0916, 0.3712, 0.0000, -825.00, -1384.37
287.7200, 0.8888, 0.6170, 0.0916, 0.3712, 0.0000, -825.00, 2277.46
287.7400, 0.8888, 0.6170, 0.0916, 0.3712, 0.0000, -825.00, -3627.88
287.7600, 0.8888, 0.6170, 0.0916, 0.3712, 0.0000, -825.00, -1874.33
287.7800, 0.8888, 0.6170, 0.0916, 0.3712, 0.0000, -825.00, -842.83
287.8000, 0.8888, 0.6170, 0.0916, 0.3712, 0.0000, -825.00, 1013.87
287.8200, 0.8888, 0.6170, 0.0916, 0.3712, 0.0000, -825.00, 1374.90
287.8400, 1.1030, 0.7208, 0.0894, 0.3712, -0.0661, -825.00, -1539.09
287.8600, 1.1030, 0.7208, 0.0894, 0.3712, -0.0243, -825.00, -2364.29
287.8800, 1.1030, 0.7208, 0.0894, 0.3712, -0.0089, -825.00, -2312.72
287.9000, 1.1030, 0.7208, 0.0894, 0.3712, -0.0033, -825.00, 1452.36
287.9200, 1.1030, 0.7208, 0.0894, 0.3712, -0.0012, -825.00, -2802.58
287.9400, 1.1030, 0.7208, 0.0894, 0.3712, -0.0004, -825.00, -2261.04
287.9600, 1.1030, 0.7208, 0.0894, 0.3712, -0.0002, -825.00, 240.35
287.9800, 1.1030, 0.7208, 0.0894, 0.3712, -0.0001, -825.00, -3215.18
288.0000, 18.0000, -18.0000, 0.0894, 0.3712, -0.0000, -825.00, -842.73
288.0200, 18.0000, -18.0000, 0.0894, 0.3712, -0.0000, -825.00, -145.26
288.0400, 18.0000, -18.0000, 0.0873, 0.3697, -0.0542, -825.00, -3057.54
288.0600, 18.0000, -17.7247, 0.0829, 0.3666, -0.1676, -825.01, 1044.19
288.0800, 18.0000, -17.1580, 0.0785, 0.3620, -0.2369, -825.02, -3829.25
288.1000, 18.0000, -16.4717, 0.0742, 0.3559, -0.2306, -825.03, 1766.35
288.1200, 18.0000, -15.6816, 0.0676, 0.3497, -0.2986, -825.03, -2024.73
288.1400, 18.0000, -14.7718, 0.0611, 0.3421, -0.3306, -825.04, -3391.77
288.1600, 18.0000, -13.7423, 0.0545, 0.3329, -0.3354, -825.05, 1739.65
288.1800, 18.0000, -12.8326, 0.0480, 0.3252, -0.3278, -825.04, -1793.44
288.2000, 18.0000, -11.6835, 0.0415, 0.3145, -0.3055, -825.05, 1842.40
288.2200, 18.0000, -10.4305, 0.0327, 0.3037, -0.4064, -825.05, -169.13
288.2400, 18.0000, -9.1618, 0.0262, 0.2915, -0.3992, -825.06, 552.72
288.2600, 18.0000, -8.1165, 0.0218, 0.2807, -0.2959, -825.06, 2074.08
288.2800, 18.0000, -6.7281, 0.0153, 0.2669, -0.3477, -825.07, -2052.02
288.3000, 18.0000, -5.6671, 0.0131, 0.2546, -0.2010, -825.06, -1691.10
288.3200, 18.0000, -4.3825, 0.0087, 0.2408, -0.2037, -825.07, -3805.78
288.3400, 18.0000, -3.0822, 0.0065, 0.2255, -0.1411, -825.08, -1897.60
288.3600, 18.0000, -1.9015, 0.0044, 0.2117, -0.1180, -825.07, -995.04
288.3800, 18.0000, -0.7050, 0.0044, 0.1963, -0.0434, -825.08, -2181.36
288.4000, 18.0000, 0.4915, 0.0044, 0.1810, -0.0160, -825.08, -1485.10
288.4200, 18.0000, 1.5842, 0.0065, 0.1657, 0.0834, -825.08, -2723.00
288.4400, 18.0000, 2.6769, 0.0087, 0.1503, 0.1115, -825.08, -2594.07
288.4600, 18.0000, 3.7853, 0.0131, 0.1335, 0.1661, -825.08, -660.00
288.4800, 18.0000, 4.6703, 0.0196, 0.1181, 0.2609, -825.08, -1588.45
288.5000, 18.0000, 5.5711, 0.0284, 0.1012, 0.4048, -825.09, 1041.88
288.5200, 16.9252, 6.4718, 0.0371, 0.0844, 0.4745, -825.09, -3290.43
288.5400, 13.9196, 7.2529, 0.0458, 0.0690, 0.4691, -825.08, -531.36
288.5600, 10.2707, 7.9460, 0.0589, 0.0522, 0.6023, -825.09, 344.91
288.5800, 6.6217, 8.6391, 0.0720, 0.0353, 0.6700, -825.09, -3781.90
288.6000, 2.9733, 9.1087, 0.0873, 0.0199, 0.7664, -825.09, -1049.33
288.6200, -0.4602, 9.4586, 0.1025, 0.0061, 0.8128, -825.08, -2571.70
288.6400, -4.1080, 9.7047, 0.1200, -0.0077, 0.8961, -825.08, -4094.08
288.6600, -7.5409, 9.8311, 0.1374, -0.0199, 0.9366, -825.07, -768.49
288.6800, -10.7590, 9.8379, 0.1549, -0.0307, 0.9258, -825.06, 674.71
288.7000, -13.7616, 9.5015, 0.1745, -0.0383, 0.9911, -825.05, 1163.97
288.7200, -16.7642, 9.1651, 0.1942, -0.0460, 1.0081, -825.04, 2091.71
288.7400, -18.0000, 8.7091, 0.2138, -0.0522, 1.0144, -825.04, 1214.33
288.7600, -18.0000, 8.0138, 0.2334, -0.0552, 1.0082, -825.02, -3479.30
288.7800, -18.0000, 7.0950, 0.2553, -0.0568, 1.1056, -825.01, -3711.29
288.8000, -18.0000, 6.1603, 0.2749, -0.0568, 1.0769, -825.01, -74.95
288.8200, -18.0000, 5.1061, 0.2945, -0.0552, 1.0474, -825.00, -796.59
288.8400, -18.0000, 3.8125, 0.3142, -0.0506, 1.0203, -824.98, -2627.11
288.8600, -18.0000, 2.5189, 0.3338, -0.0460, 1.0000, -824.98, 1731.39
288.8800, -18.0000, 1.2253, 0.3534, -0.0414, 0.9935, -824.98, 1190.16
288.9000, -18.0000, -0.3075, 0.3731, -0.0337, 1.0237, -824.96, 1499.91
288.9200, -18.0000, -1.7366, 0.3905, -0.0261, 0.9481, -824.96, -1929.63
288.9400, -18.0000, -3.1656, 0.4080, -0.0184, 0.9146, -824.96, 4.63
288.9600, -18.0000, -4.6104, 0.4232, -0.0092, 0.8167, -824.96, -2960.73
288.9800, -18.0000, -6.1749, 0.4385, 0.0015, 0.7751, -824.95, -1774.30
289.0000, -18.0000, -7.7394, 0.4538, 0.0123, 0.7835, -824.94, 1475.13
289.0200, -18.0000, -9.2000, 0.4669, 0.0230, 0.7366, -824.94, -1825.58
289.0400, -18.0000, -10.5568, 0.4778, 0.0337, 0.6512, -824.94, -3192.22
289.0600, -18.0000, -11.9294, 0.4865, 0.0460, 0.5201, -824.94, -845.45
289.0800, -18.0000, -13.3020, 0.4952, 0.0583, 0.4749, -824.94, -767.99
289.1000, -18.0000, -14.6904, 0.5018, 0.0721, 0.3955, -824.93, -664.73
289.1200, -18.0000, -15.8553, 0.5061, 0.0844, 0.2946, -824.93, 727.89
289.1400, -18.0000, -17.0202, 0.5105, 0.0966, 0.2575, -824.93, -3965.44
289.1600, -18.0000, -18.0000, 0.5105, 0.1104, 0.0947, -824.93, -3217.50
289.1800, -18.0000, -18.0000, 0.5105, 0.1243, 0.0186, -824.93, 1398.47
289.2000, -18.0000, -18.0000, 0.5083, 0.1381, -0.1022, -824.93, 1914.22
289.2200, -18.0000, -18.0000, 0.5061, 0.1503, -0.1269, -824.93, -2289.05
289.2400, -17.5393, -18.0000, 0.5018, 0.1641, -0.1816, -824.93, -2882.16
289.2600, -15.1777, -18.0000, 0.4952, 0.1764, -0.2666, -824.93, -1180.08
289.2800, -12.6018, -18.0000, 0.4865, 0.1887, -0.3740, -824.94, -3732.65
289.3000, -10.0259, -18.0000, 0.4778, 0.2010, -0.4259, -824.94, -1204.86
289.3200, -7.4506, -18.0000, 0.4669, 0.2117, -0.5168, -824.94, -920.49
289.3400, -5.0902, -18.0000, 0.4560, 0.2209, -0.5549, -824.95, 730.41
289.3600, -2.5155, -18.0000, 0.4429, 0.2301, -0.6480, -824.95, -1460.92
289.3800, -0.1557, -18.0000, 0.4298, 0.2378, -0.6885, -824.95, -3471.75
289.4000, 1.7745, -18.0000, 0.4167, 0.2424, -0.6877, -824.97, -3961.01
289.4200, 3.9188, -18.0000, 0.4014, 0.2470, -0.7608, -824.97, -3625.27
289.4400, 5.6335, -18.0000, 0.3862, 0.2485, -0.7946, -824.98, 2048.50
289.4600, 7.1333, -18.0000, 0.3709, 0.2485, -0.7977, -824.99, -3985.49
289.4800, 8.4183, -18.0000, 0.3556, 0.2470, -0.7789, -825.00, 759.62
289.5000, 9.7026, -18.0000, 0.3382, 0.2439, -0.8555, -825.01, 1688.18
289.5200, 10.7721, -18.0000, 0.3207, 0.2393, -0.9041, -825.02, 1920.37
289.5400, 11.1976, -17.7878, 0.3054, 0.2316, -0.8374, -825.03, -1638.21
289.5600, 11.8374, -16.3588, 0.2880, 0.2240, -0.8739, -825.04, 1920.47
289.5800, 12.0475, -14.6905, 0.2705, 0.2132, -0.8930, -825.05, 398.90
289.6000, 12.2576, -13.0221, 0.2531, 0.2025, -0.9094, -825.05, 424.59
289.6200, 12.2528, -11.2342, 0.2356, 0.1902, -0.9239, -825.06, -3650.05
289.6400, 12.0332, -9.3265, 0.2182, 0.1764, -0.9370, -825.07, -504.27
289.6600, 11.3844, -7.4031, 0.2029, 0.1611, -0.8448, -825.08, -2593.36
289.6800, 10.9499, -5.3758, 0.1854, 0.1457, -0.9002, -825.08, -2103.70
289.7000, 10.3011, -3.4524, 0.1702, 0.1304, -0.8677, -825.08, -3625.47
289.7200, 9.2233, -1.5131, 0.1571, 0.1135, -0.7467, -825.09, 1660.58
289.7400, 8.3597, 0.5300, 0.1418, 0.0966, -0.7731, -825.09, -2517.31
289.7600, 7.0675, 2.3653, 0.1309, 0.0798, -0.6331, -825.09, -1718.30
289.7800, 5.9897, 4.3046, 0.1178, 0.0629, -0.6420, -825.09, -1925.00
289.8000, 4.6975, 6.1400, 0.1069, 0.0460, -0.6038, -825.09, -997.05
289.8200, 3.1912, 7.8715, 0.0982, 0.0291, -0.4970, -825.09, -2983.10
289.8400, 1.6848, 9.6031, 0.0894, 0.0123, -0.4530, -825.09, -1745.60
289.8600, 0.1790, 11.1111, 0.0829, -0.0031, -0.3804, -825.08, -2493.74
289.8800, -1.3268, 12.6192, 0.0764, -0.0184, -0.3607, -825.08, -560.07
289.9000, -3.0468, 14.0234, 0.0720, -0.0337, -0.2912, -825.08, -1824.07
289.9200, -4.7663, 15.2041, 0.0698, -0.0476, -0.1802, -825.08, -3062.27
289.9400, -6.2709, 16.2651, 0.0676, -0.0598, -0.1261, -825.07, -3165.72
289.9600, -7.9897, 17.2223, 0.0676, -0.0721, -0.0464, -825.07, -2753.53
289.9800, -9.4937, 18.0000, 0.0676, -0.0828, -0.0171, -825.06, -2521.74
290.0000, -10.9971, 18.0000, 0.0698, -0.0920, 0.1028, -825.05, 2145.50
290.0200, -12.5005, 18.0000, 0.0720, -0.1012, 0.1186, -825.05, -2934.95
290.0400, -13.7885, 18.0000, 0.0764, -0.1074, 0.2125, -825.04, -820.57
290.0600, -15.0764, 18.0000, 0.0807, -0.1135, 0.2534, -825.03, -356.59
290.0800, -15.9346, 18.0000, 0.0851, -0.1166, 0.2580, -825.02, 623.23
290.1000, -16.7929, 18.0000, 0.0894, -0.1197, 0.2298, -825.02, 1499.91
290.1200, -17.4356, 18.0000, 0.0960, -0.1197, 0.2780, -825.01, 597.34
290.1400, -17.8636, 18.0000, 0.1025, -0.1181, 0.3067, -825.00, -1388.30
290.1600, -18.0000, 18.0000, 0.1091, -0.1150, 0.3172, -824.99, 571.66
290.1800, -18.0000, 18.0000, 0.1156, -0.1120, 0.3126, -824.98, 1268.02
290.2000, -18.0000, 17.1546, 0.1244, -0.1058, 0.4013, -824.97, -1852.17
290.2200, -18.0000, 16.3645, 0.1309, -0.0997, 0.3666, -824.97, -1542.52
290.2400, -17.6391, 15.4547, 0.1374, -0.0920, 0.3444, -824.97, 2428.97
290.2600, -16.9928, 14.4252, 0.1440, -0.0828, 0.3248, -824.96, -355.79
290.2800, -16.1316, 13.2761, 0.1505, -0.0721, 0.3374, -824.95, 1243.24
290.3000, -15.2703, 12.1270, 0.1571, -0.0614, 0.3483, -824.95, 856.83
290.3200, -13.9800, 10.9621, 0.1614, -0.0491, 0.2809, -824.94, -561.18
290.3400, -12.6897, 9.7972, 0.1658, -0.0368, 0.2463, -824.94, 1605.38
290.3600, -11.3993, 8.6323, 0.1702, -0.0245, 0.2336, -824.94, -276.71
290.3800, -9.8942, 7.3478, 0.1745, -0.0107, 0.2681, -824.93, 2147.72
290.4000, -8.3896, 6.2867, 0.1767, 0.0015, 0.1973, -824.93, -559.57
290.4200, -6.4559, 5.2099, 0.1767, 0.0153, 0.0725, -824.93, -3318.43
290.4400, -4.9513, 4.1488, 0.1789, 0.0276, 0.1075, -824.93, 1633.08
290.4600, -3.0176, 3.0720, 0.1789, 0.0414, 0.0395, -824.93, -378.05
290.4800, -1.2987, 2.1148, 0.1789, 0.0537, 0.0145, -824.93, 2407.41
290.5000, 0.4196, 1.3811, 0.1767, 0.0644, -0.0755, -824.94, 1066.96
290.5200, 2.3527, 0.5277, 0.1745, 0.0767, -0.1264, -824.94, 2202.01
290.5400, 4.0709, -0.2060, 0.1724, 0.0874, -0.1273, -824.94, -2929.20
290.5600, 5.5743, -0.8201, 0.1702, 0.0966, -0.1130, -824.95, -195.42
290.5800, 7.2920, -1.3303, 0.1658, 0.1058, -0.1590, -824.95, -3470.14
290.6000, 8.5799, -1.6012, 0.1614, 0.1120, -0.1759, -824.96, -3985.59
290.6200, 10.0821, -1.7682, 0.1549, 0.1181, -0.2912, -824.97, -1483.99
290.6400, 11.3701, -2.0391, 0.1505, 0.1243, -0.2562, -824.97, -2644.23
290.6600, 12.6574, -2.0866, 0.1440, 0.1289, -0.3081, -824.97, -2747.28
290.6800, 13.5150, -1.8947, 0.1374, 0.1304, -0.3496, -824.99, 1662.59
290.7000, 14.3727, -1.7028, 0.1309, 0.1319, -0.3649, -824.99, -2824.44
290.7200, 15.2303, -1.5109, 0.1244, 0.1335, -0.3550, -824.99, 708.45
290.7400, 15.6582, -1.0797, 0.1178, 0.1319, -0.3444, -825.01, 1559.44
290.7600, 16.0861, -0.6485, 0.1113, 0.1304, -0.3311, -825.01, -2308.69
290.7800, 16.5140, -0.2173, 0.1047, 0.1289, -0.3152, -825.01, 1327.25
290.8000, 16.9414, 0.4374, 0.0960, 0.1258, -0.4100, -825.01, 1584.93
290.8200, 16.7253, 1.0040, 0.0916, 0.1212, -0.2914, -825.02, -3830.56
290.8400, 16.5087, 1.7942, 0.0851, 0.1150, -0.2921, -825.03, 1094.66
290.8600, 16.5069, 2.4647, 0.0785, 0.1104, -0.3166, -825.03, -3418.36
290.8800, 16.0760, 3.1510, 0.0742, 0.1043, -0.2462, -825.03, -2309.70
290.9000, 15.6445, 4.0608, 0.0676, 0.0966, -0.3171, -825.04, -2799.86
290.9200, 14.9993, 4.6432, 0.0654, 0.0905, -0.1897, -825.04, -582.44
290.9400, 14.5684, 5.3295, 0.0611, 0.0844, -0.2081, -825.03, -2980.88
290.9600, 13.7084, 6.0316, 0.0589, 0.0767, -0.1496, -825.04, -479.79
290.9800, 12.6341, 6.6299, 0.0589, 0.0690, -0.0550, -825.04, -1202.14
291.0000, 11.9889, 7.2123, 0.0567, 0.0629, -0.0646, -825.03, -4090.65
291.0200, 10.9146, 7.8106, 0.0567, 0.0552, -0.0237, -825.04, -1512.20
291.0400, 9.8409, 8.1853, 0.0589, 0.0491, 0.0721, -825.03, 1014.68
291.0600, 8.7667, 8.7836, 0.0589, 0.0414, 0.0265, -825.04, 524.51
291.0800, 7.6936, 8.9348, 0.0633, 0.0368, 0.1434, -825.03, -1590.37
291.1000, 6.4056, 9.2057, 0.0676, 0.0307, 0.2217, -825.03, -688.00
